contract_id,extension,start,end,sqm,monthly_rent,term_id
A-51059,1,2013-07-15,2014-03-14,1019.0,23987.26,A-51059-1
A-51059,2,2014-03-15,2014-07-14,1120.9,26610.166,A-51059-2
A-51059,3,2014-07-15,2015-11-14,1120.9,26755.883,A-51059-3
A-51059,4,2015-11-15,2017-07-14,1120.9,26643.793,A-51059-4
A-51362,0,2014-01-15,2022-05-14,834.0,24344.460000000003,A-51362-0
A-51776,0,2027-07-15,2032-07-14,882.0,24396.12,A-51776-0
A-51776,1,2032-07-15,2034-03-14,1058.3999999999999,29391.767999999996,A-51776-1
A-51776,2,2034-03-15,2035-03-14,1058.3999999999999,29920.967999999997,A-51776-2
A-51891,0,2026-03-15,2032-11-14,638.0,16804.92,A-51891-0
A-51891,1,2032-11-15,2034-07-14,638.0,17545.0,A-51891-1
A-53126,0,2011-11-15,2013-11-14,600.0,17814.0,A-53126-0
A-53126,1,2013-11-15,2014-11-14,600.0,18234.0,A-53126-1
A-53126,2,2014-11-15,2016-11-14,600.0,18354.0,A-53126-2
A-53126,3,2016-11-15,2018-03-14,600.0,18954.0,A-53126-3
A-53126,4,2018-03-15,2018-11-14,600.0,19176.0,A-53126-4
A-53279,0,2016-09-01,2024-12-31,347.0,10736.18,A-53279-0
A-53279,1,2025-01-01,2026-08-31,347.0,10909.68,A-53279-1
A-53279,2,2026-09-01,2027-08-31,173.5,5414.935,A-53279-2
A-53341,0,2005-09-01,2010-08-31,1579.0,39664.48,A-53341-0
A-53341,1,2010-09-01,2011-04-30,1579.0,40264.5,A-53341-1
A-53341,2,2011-05-01,2012-04-30,1579.0,40390.82,A-53341-2
A-53341,3,2012-05-01,2013-12-31,1579.0,40532.93,A-53341-3
A-53341,4,2014-01-01,2015-04-30,1579.0,40864.52,A-53341-4
A-53972,0,2025-11-15,2032-07-14,1533.0,41023.08,A-53972-0
A-53972,1,2032-07-15,2034-03-14,1533.0,41176.38,A-53972-1
A-54002,0,2024-12-15,2030-12-14,433.0,10768.710000000001,A-54002-0
A-54002,1,2030-12-15,2032-04-14,433.0,11097.789999999999,A-54002-1
A-54002,2,2032-04-15,2033-08-14,433.0,11426.87,A-54002-2
A-5403,0,2017-05-15,2024-05-14,1007.0,22758.2,A-5403-0
A-5403,1,2024-05-15,2026-01-14,1007.0,23936.39,A-5403-1
A-54478,0,2016-03-01,2026-06-30,1416.0,46855.44,A-54478-0
A-54478,1,2026-07-01,2028-06-30,1416.0,48101.52,A-54478-1
A-54478,2,2028-07-01,2029-10-31,1416.0,49305.12,A-54478-2
A-54478,3,2029-11-01,2030-10-31,1416.0,49390.08,A-54478-3
A-54668,0,2029-09-01,2037-12-31,907.0,22230.57,A-54668-0
A-54668,1,2038-01-01,2038-12-31,907.0,22284.99,A-54668-1
A-54668,2,2039-01-01,2039-04-30,907.0,23028.73,A-54668-2
A-54668,3,2039-05-01,2040-08-31,907.0,22838.26,A-54668-3
A-54775,0,2022-03-15,2028-11-14,1027.0,26434.98,A-54775-0
A-54775,1,2028-11-15,2030-03-14,1027.0,27472.25,A-54775-1
A-54937,0,2024-10-15,2028-06-14,619.0,20587.94,A-54937-0
A-54937,1,2028-06-15,2030-02-14,619.0,20569.37,A-54937-1
A-54937,2,2030-02-15,2032-06-14,619.0,20600.32,A-54937-2
A-54951,0,2023-08-15,2031-04-14,1493.0,40281.14,A-54951-0
A-54951,1,2031-04-15,2033-08-14,1493.0,40714.11,A-54951-1
A-54951,2,2033-08-15,2035-04-14,1493.0,41938.37,A-54951-2
A-54951,3,2035-04-15,2036-12-14,1493.0,41983.16,A-54951-3
A-55201,0,2024-08-15,2032-08-14,1015.0,26034.75,A-55201-0
A-55201,1,2032-08-15,2034-04-14,913.5,23851.485,A-55201-1
A-55201,2,2034-04-15,2035-04-14,913.5,24061.59,A-55201-2
A-55391,0,2018-06-15,2025-06-14,821.0,19654.74,A-55391-0
A-55547,0,2025-12-15,2032-08-14,218.0,5678.900000000001,A-55547-0
A-55547,1,2032-08-15,2034-04-14,218.0,5809.7,A-55547-1
A-55547,2,2034-04-15,2034-08-14,218.0,5840.22,A-55547-2
A-55547,3,2034-08-15,2035-12-14,218.0,6112.72,A-55547-3
A-55547,4,2035-12-15,2037-08-14,218.0,6352.52,A-55547-4
A-55547,5,2037-08-15,2038-08-14,218.0,6417.92,A-55547-5
A-55588,0,2020-05-15,2027-01-14,691.0,18580.99,A-55588-0
A-55639,0,2029-07-15,2037-03-14,968.0,27307.280000000002,A-55639-0
A-55639,1,2037-03-15,2038-11-14,968.0,27878.4,A-55639-1
A-55645,0,2023-06-15,2028-06-14,360.0,9154.8,A-55645-0
A-55645,1,2028-06-15,2029-10-14,360.0,9122.4,A-55645-1
A-55894,0,2029-04-01,2036-07-31,686.0,20785.8,A-55894-0
A-55894,1,2036-08-01,2038-07-31,686.0,20991.600000000002,A-55894-1
A-55894,2,2038-08-01,2039-11-30,686.0,21348.32,A-55894-2
A-55894,3,2039-12-01,2040-11-30,686.0,21691.32,A-55894-3
A-55894,4,2040-12-01,2041-07-31,686.0,21698.18,A-55894-4
A-55894,5,2041-08-01,2043-07-31,686.0,22068.620000000003,A-55894-5
A-56103,0,2022-06-01,2029-01-31,281.0,7834.28,A-56103-0
A-56103,1,2029-02-01,2029-09-30,281.0,7915.77,A-56103-1
A-56103,2,2029-10-01,2030-05-31,281.0,7890.48,A-56103-2
A-56103,3,2030-06-01,2031-09-30,281.0,8134.95,A-56103-3
A-56103,4,2031-10-01,2033-05-31,281.0,8275.449999999999,A-56103-4
A-56103,5,2033-06-01,2034-01-31,281.0,8556.449999999999,A-56103-5
A-56103,6,2034-02-01,2035-05-31,281.0,8722.24,A-56103-6
A-56233,0,2017-08-15,2023-04-14,1191.0,28584.0,A-56233-0
A-56233,1,2023-04-15,2024-08-14,1191.0,29000.850000000002,A-56233-1
A-56233,2,2024-08-15,2025-12-14,1071.9,26379.459000000003,A-56233-2
A-56233,3,2025-12-15,2026-08-14,1071.9,27387.045000000002,A-56233-3
A-56325,0,2024-08-15,2033-12-14,856.0,26150.8,A-56325-0
A-56325,1,2033-12-15,2034-12-14,856.0,26039.52,A-56325-1
A-56325,2,2034-12-15,2036-04-14,856.0,26193.600000000002,A-56325-2
A-56325,3,2036-04-15,2038-04-14,856.0,26929.760000000002,A-56325-3
A-56325,4,2038-04-15,2041-12-14,856.0,27118.079999999998,A-56325-4
A-56325,5,2041-12-15,2042-12-14,856.0,28222.32,A-56325-5
A-56914,0,2028-12-01,2036-11-30,212.0,5289.4,A-56914-0
A-56914,1,2036-12-01,2038-11-30,212.0,5363.6,A-56914-1
A-56914,2,2038-12-01,2040-03-31,212.0,5414.48,A-56914-2
A-57346,0,2027-02-15,2037-02-14,863.0,21626.78,A-57346-0
A-57346,1,2037-02-15,2038-10-14,863.0,22213.62,A-57346-1
A-57346,2,2038-10-15,2039-10-14,863.0,22576.08,A-57346-2
A-57346,3,2039-10-15,2041-02-14,863.0,23033.47,A-57346-3
A-57346,4,2041-02-15,2043-10-14,863.0,23697.98,A-57346-4
A-57346,5,2043-10-15,2045-10-14,863.0,24069.07,A-57346-5
A-57631,0,2021-04-01,2024-11-30,478.0,13632.56,A-57631-0
A-57631,1,2024-12-01,2025-07-31,478.0,13775.960000000001,A-57631-1
A-57631,2,2025-08-01,2027-11-30,478.0,13766.4,A-57631-2
A-57631,3,2027-12-01,2029-03-31,478.0,14081.880000000001,A-57631-3
A-57835,0,2022-01-15,2028-09-14,1084.0,26818.16,A-57835-0
A-57835,1,2028-09-15,2029-09-14,1192.4,29499.976,A-57835-1
A-58015,0,2020-07-15,2026-03-14,470.0,12586.6,A-58015-0
A-58015,1,2026-03-15,2027-03-14,705.0,18901.05,A-58015-1
A-58015,2,2027-03-15,2028-07-14,564.0,15510.0,A-58015-2
A-58015,3,2028-07-15,2029-07-14,564.0,15887.880000000001,A-58015-3
A-5803,0,2021-12-15,2027-04-14,401.0,10121.24,A-5803-0
A-5803,1,2027-04-15,2028-08-14,401.0,10149.31,A-5803-1
A-5803,2,2028-08-15,2029-04-14,401.0,10325.75,A-5803-2
A-5803,3,2029-04-15,2030-12-14,401.0,10401.94,A-5803-3
A-5803,4,2030-12-15,2031-12-14,401.0,10754.82,A-5803-4
A-5803,5,2031-12-15,2032-12-14,401.0,11019.48,A-5803-5
A-5803,6,2032-12-15,2033-12-14,401.0,11051.56,A-5803-6
A-58131,0,2025-10-15,2032-06-14,1076.0,28815.280000000002,A-58131-0
A-58131,1,2032-06-15,2033-10-14,860.8000000000001,22966.144,A-58131-1
A-58131,2,2033-10-15,2034-06-14,860.8000000000001,23491.232,A-58131-2
A-58213,0,2026-12-15,2034-08-14,305.0,8750.45,A-58213-0
A-58213,1,2034-08-15,2036-04-14,305.0,8747.4,A-58213-1
A-58608,0,2008-04-15,2015-08-14,293.0,7761.57,A-58608-0
A-58608,1,2015-08-15,2016-04-14,293.0,7741.06,A-58608-1
A-58608,2,2016-04-15,2018-12-14,293.0,7887.56,A-58608-2
A-58608,3,2018-12-15,2019-12-14,293.0,7972.530000000001,A-58608-3
A-58608,4,2019-12-15,2021-04-14,293.0,8119.030000000001,A-58608-4
A-58608,5,2021-04-15,2021-12-14,293.0,8022.34,A-58608-5
A-59073,0,2023-10-01,2031-05-31,1032.0,29442.960000000003,A-59073-0
A-59073,1,2031-06-01,2033-05-31,1032.0,29845.440000000002,A-59073-1
A-59073,2,2033-06-01,2034-01-31,1032.0,30609.12,A-59073-2
A-59073,3,2034-02-01,2035-05-31,1032.0,31135.440000000002,A-59073-3
A-59073,4,2035-06-01,2036-05-31,1032.0,31228.320000000003,A-59073-4
A-59073,5,2036-06-01,2038-05-31,1032.0,31445.039999999997,A-59073-5
A-59073,6,2038-06-01,2040-01-31,1032.0,32508.0,A-59073-6
A-59083,0,2013-04-15,2019-12-14,918.0,23555.88,A-59083-0
A-59083,1,2019-12-15,2020-12-14,918.0,23831.280000000002,A-59083-1
A-59083,2,2020-12-15,2022-04-14,918.0,24069.96,A-59083-2
A-59083,3,2022-04-15,2023-12-14,918.0,24336.18,A-59083-3
A-59083,4,2023-12-15,2025-12-14,918.0,24336.18,A-59083-4
A-59083,5,2025-12-15,2026-12-14,826.2,22613.094,A-59083-5
A-59153,0,2029-06-01,2037-01-31,835.0,23187.95,A-59153-0
A-59153,1,2037-02-01,2038-01-31,835.0,23981.2,A-59153-1
A-5919,0,2011-07-01,2016-06-30,327.0,9689.01,A-5919-0
A-5919,1,2016-07-01,2017-06-30,327.0,10042.17,A-5919-1
A-5919,2,2017-07-01,2018-02-28,327.0,10133.73,A-5919-2
A-59217,0,2007-08-01,2014-03-31,609.0,16753.59,A-59217-0
A-59217,1,2014-04-01,2015-03-31,609.0,17313.87,A-59217-1
A-59217,2,2015-04-01,2017-03-31,609.0,17472.21,A-59217-2
A-59217,3,2017-04-01,2019-03-31,487.20000000000005,14065.464000000002,A-59217-3
A-59217,4,2019-04-01,2021-03-31,487.20000000000005,14007.000000000002,A-59217-4
A-59330,0,2006-09-01,2014-04-30,1037.0,25064.29,A-59330-0
A-59330,1,2014-05-01,2015-08-31,1037.0,25354.649999999998,A-59330-1
A-59330,2,2015-09-01,2016-08-31,1037.0,25655.379999999997,A-59330-2
A-59610,0,2011-02-15,2015-10-14,1540.0,47062.4,A-59610-0
A-59610,1,2015-10-15,2017-02-14,1540.0,47847.8,A-59610-1
A-59610,2,2017-02-15,2017-10-14,1540.0,48325.2,A-59610-2
A-59610,3,2017-10-15,2019-02-14,1848.0,58138.08,A-59610-3
A-59994,0,2025-06-01,2032-01-31,915.0,24265.8,A-59994-0
A-60033,0,2025-11-01,2033-02-28,1040.0,28943.199999999997,A-60033-0
A-60033,1,2033-03-01,2034-02-28,1040.0,29681.6,A-60033-1
A-60033,2,2034-03-01,2035-02-28,1040.0,30274.399999999998,A-60033-2
A-60033,3,2035-03-01,2038-02-28,1040.0,31189.6,A-60033-3
A-60033,4,2038-03-01,2039-10-31,1040.0,32427.2,A-60033-4
A-60506,0,2025-12-15,2030-08-14,1044.0,35506.439999999995,A-60506-0
A-60506,1,2030-08-15,2030-12-14,1044.0,35527.32,A-60506-1
A-60506,2,2030-12-15,2033-04-14,1044.0,35318.52,A-60506-2
A-60506,3,2033-04-15,2035-04-14,1044.0,35391.6,A-60506-3
A-60506,4,2035-04-15,2036-08-14,1044.0,35819.64,A-60506-4
A-60881,0,2013-10-01,2020-09-30,608.0,13509.759999999998,A-60881-0
A-60881,1,2020-10-01,2022-01-31,608.0,13759.039999999999,A-60881-1
A-60881,2,2022-02-01,2024-05-31,608.0,14014.4,A-60881-2
A-60881,3,2024-06-01,2025-05-31,608.0,14275.84,A-60881-3
A-60953,0,2019-08-01,2025-07-31,582.0,17291.22,A-60953-0
A-60953,1,2025-08-01,2027-07-31,465.6,14382.384000000002,A-60953-1
A-6134,0,2007-05-15,2015-01-14,314.0,6232.900000000001,A-6134-0
A-6134,1,2015-01-15,2016-01-14,314.0,6408.74,A-6134-1
A-61417,0,2016-05-15,2022-09-14,993.0,22034.670000000002,A-61417-0
A-61417,1,2022-09-15,2023-09-14,993.0,22630.469999999998,A-61417-1
A-61417,2,2023-09-15,2024-05-14,993.0,22690.050000000003,A-61417-2
A-61417,3,2024-05-15,2025-01-14,993.0,23186.550000000003,A-61417-3
A-61448,0,2028-03-01,2032-10-31,473.0,14596.779999999999,A-61448-0
A-61448,1,2032-11-01,2033-06-30,473.0,14615.699999999999,A-61448-1
A-61448,2,2033-07-01,2034-06-30,473.0,14776.519999999999,A-61448-2
A-61613,0,2029-09-15,2034-01-14,294.0,9728.460000000001,A-61613-0
A-61613,1,2034-01-15,2036-05-14,294.0,9978.359999999999,A-61613-1
A-61613,2,2036-05-15,2037-01-14,294.0,10131.24,A-61613-2
A-61613,3,2037-01-15,2038-01-14,294.0,10219.439999999999,A-61613-3
A-61831,0,2025-05-15,2030-09-14,435.0,10718.4,A-61831-0
A-61831,1,2030-09-15,2031-09-14,435.0,10722.75,A-61831-1
A-61831,2,2031-09-15,2033-01-14,435.0,10927.2,A-61831-2
A-61831,3,2033-01-15,2034-05-14,435.0,10901.099999999999,A-61831-3
A-61954,0,2025-09-15,2032-09-14,503.0,13752.02,A-61954-0
A-61954,1,2032-09-15,2033-05-14,503.0,13897.89,A-61954-1
A-61954,2,2033-05-15,2034-09-14,503.0,14179.570000000002,A-61954-2
A-62500,0,2018-02-01,2025-01-31,310.0,7784.099999999999,A-62500-0
A-62500,1,2025-02-01,2025-05-31,310.0,7877.1,A-62500-1
A-62500,2,2025-06-01,2026-01-31,310.0,7901.9,A-62500-2
A-62500,3,2026-02-01,2026-09-30,310.0,7951.5,A-62500-3
A-62500,4,2026-10-01,2027-09-30,310.0,8060.0,A-62500-4
A-62500,5,2027-10-01,2029-05-31,310.0,8053.8,A-62500-5
A-62824,0,2024-01-01,2029-04-30,386.0,11085.92,A-62824-0
A-62824,1,2029-05-01,2030-12-31,386.0,11178.56,A-62824-1
A-62824,2,2031-01-01,2031-08-31,386.0,11375.42,A-62824-2
A-62824,3,2031-09-01,2033-04-30,386.0,11518.24,A-62824-3
A-62824,4,2033-05-01,2034-04-30,386.0,11773.0,A-62824-4
A-62856,0,2024-10-01,2033-09-30,1060.0,33580.8,A-62856-0
A-62856,1,2033-10-01,2034-09-30,1060.0,34587.8,A-62856-1
A-62954,0,2015-05-01,2020-04-30,517.0,14765.519999999999,A-62954-0
A-62954,1,2020-05-01,2021-04-30,517.0,15230.82,A-62954-1
A-62954,2,2021-05-01,2023-08-31,517.0,15313.54,A-62954-2
A-63121,0,2012-07-01,2020-06-30,679.0,22794.03,A-63121-0
A-63121,1,2020-07-01,2021-06-30,679.0,23072.42,A-63121-1
A-63121,2,2021-07-01,2023-02-28,679.0,23018.1,A-63121-2
A-63297,0,2021-10-01,2028-09-30,820.0,21393.8,A-63297-0
A-63297,1,2028-10-01,2031-01-31,820.0,21984.2,A-63297-1
A-63297,2,2031-02-01,2032-05-31,820.0,22533.6,A-63297-2
A-63297,3,2032-06-01,2033-09-30,820.0,22755.0,A-63297-3
A-63297,4,2033-10-01,2035-01-31,820.0,23378.2,A-63297-4
A-63297,5,2035-02-01,2037-01-31,820.0,23755.399999999998,A-63297-5
A-6342,0,2009-11-15,2017-03-14,507.0,15722.070000000002,A-6342-0
A-6342,1,2017-03-15,2018-03-14,405.6,12743.952000000001,A-6342-1
A-6342,2,2018-03-15,2020-03-14,405.6,12857.52,A-6342-2
A-6342,3,2020-03-15,2021-11-14,405.6,12837.24,A-6342-3
A-6342,4,2021-11-15,2023-07-14,405.6,13161.720000000001,A-6342-4
A-63492,0,2025-02-15,2032-06-14,777.0,22431.99,A-63492-0
A-63492,1,2032-06-15,2033-02-14,621.6,18442.872000000003,A-63492-1
A-63492,2,2033-02-15,2034-10-14,621.6,18511.248,A-63492-2
A-63496,0,2017-02-15,2023-06-14,324.0,7380.72,A-63496-0
A-63496,1,2023-06-15,2024-02-14,324.0,7468.2,A-63496-1
A-63496,2,2024-02-15,2025-06-14,324.0,7578.360000000001,A-63496-2
A-63496,3,2025-06-15,2027-06-14,324.0,7756.56,A-63496-3
A-63496,4,2027-06-15,2028-06-14,324.0,7834.32,A-63496-4
A-63496,5,2028-06-15,2030-02-14,259.2,6267.455999999999,A-63496-5
A-63496,6,2030-02-15,2030-10-14,259.2,6451.488,A-63496-6
A-63496,7,2030-10-15,2032-06-14,259.2,6619.968,A-63496-7
A-63496,8,2032-06-15,2033-06-14,259.2,6583.679999999999,A-63496-8
A-64287,0,2020-10-01,2026-05-31,305.0,8033.7,A-64287-0
A-64287,1,2026-06-01,2027-05-31,305.0,8216.7,A-64287-1
A-64287,2,2027-06-01,2027-09-30,305.0,8189.25,A-64287-2
A-64719,0,2022-07-01,2027-06-30,660.0,18532.8,A-64719-0
A-64719,1,2027-07-01,2029-10-31,660.0,18744.0,A-64719-1
A-64719,2,2029-11-01,2031-02-28,660.0,18810.0,A-64719-2
A-64823,0,2029-03-01,2035-06-30,872.0,25418.8,A-64823-0
A-64823,1,2035-07-01,2037-02-28,436.0,12840.199999999999,A-64823-1
A-64823,2,2037-03-01,2039-10-31,436.0,13311.08,A-64823-2
A-64941,0,2017-11-01,2024-06-30,315.0,7052.85,A-64941-0
A-64941,1,2024-07-01,2025-10-31,315.0,7018.200000000001,A-64941-1
A-64941,2,2025-11-01,2027-06-30,315.0,7166.25,A-64941-2
A-64941,3,2027-07-01,2028-02-29,315.0,7301.7,A-64941-3
A-65028,0,2022-12-15,2029-08-14,799.0,21269.38,A-65028-0
A-65028,1,2029-08-15,2031-08-14,878.9000000000001,24494.943000000003,A-65028-1
A-65028,2,2031-08-15,2032-08-14,878.9000000000001,24292.796000000002,A-65028-2
A-65030,0,2026-05-01,2034-08-31,932.0,27773.600000000002,A-65030-0
A-65030,1,2034-09-01,2036-04-30,932.0,28034.559999999998,A-65030-1
A-65030,2,2036-05-01,2037-08-31,932.0,28258.24,A-65030-2
A-65030,3,2037-09-01,2039-12-31,932.0,28770.84,A-65030-3
A-65409,0,2022-06-15,2028-10-14,880.0,24428.800000000003,A-65409-0
A-65409,1,2028-10-15,2029-06-14,880.0,24807.2,A-65409-1
A-6544,0,2026-01-15,2031-05-14,1191.0,41172.87,A-6544-0
A-6544,1,2031-05-15,2033-01-14,1191.0,41291.97,A-6544-1
A-6544,2,2033-01-15,2034-05-14,1191.0,42018.48,A-6544-2
A-65475,0,2017-03-01,2023-06-30,485.0,14249.3,A-65475-0
A-65475,1,2023-07-01,2024-10-31,436.5,13221.585,A-65475-1
A-65475,2,2024-11-01,2025-10-31,349.20000000000005,10839.168000000001,A-65475-2
A-65743,0,2010-04-15,2016-12-14,809.0,19504.989999999998,A-65743-0
A-65743,1,2016-12-15,2017-04-14,809.0,20378.710000000003,A-65743-1
A-65743,2,2017-04-15,2017-12-14,809.0,20645.68,A-65743-2
A-65743,3,2017-12-15,2019-08-14,809.0,20856.02,A-65743-3
A-6584,0,2018-01-01,2024-04-30,413.0,10436.51,A-6584-0
A-6584,1,2024-05-01,2025-08-31,413.0,10721.48,A-6584-1
A-6584,2,2025-09-01,2027-08-31,413.0,10729.74,A-6584-2
A-6584,3,2027-09-01,2029-04-30,413.0,10973.41,A-6584-3
A-6584,4,2029-05-01,2029-08-31,206.5,5604.41,A-6584-4
A-66092,0,2020-08-01,2027-03-31,703.0,20225.31,A-66092-0
A-66092,1,2027-04-01,2027-07-31,703.0,20387.0,A-66092-1
A-66278,0,2019-08-15,2025-04-14,1086.0,33676.86,A-66278-0
A-66278,1,2025-04-15,2026-04-14,1303.2,41076.864,A-66278-1
A-66278,2,2026-04-15,2027-04-14,1303.2,41689.368,A-66278-2
A-663,0,2018-02-15,2027-10-14,812.0,18546.079999999998,A-663-0
A-663,1,2027-10-15,2029-06-14,812.0,18887.120000000003,A-663-1
A-663,2,2029-06-15,2030-10-14,812.0,19146.96,A-663-2
A-66324,0,2010-07-15,2017-07-14,1122.0,26176.26,A-66324-0
A-66324,1,2017-07-15,2018-07-14,1122.0,26568.96,A-66324-1
A-66529,0,2027-09-01,2033-12-31,841.0,24960.88,A-66529-0
A-66697,0,2014-02-15,2019-10-14,405.0,10355.85,A-66697-0
A-66697,1,2019-10-15,2021-06-14,405.0,10562.4,A-66697-1
A-66697,2,2021-06-15,2022-06-14,405.0,10716.300000000001,A-66697-2
A-66697,3,2022-06-15,2023-02-14,405.0,10837.800000000001,A-66697-3
A-66697,4,2023-02-15,2023-10-14,405.0,10967.4,A-66697-4
A-66783,0,2027-03-15,2032-11-14,526.0,13875.88,A-66783-0
A-66783,1,2032-11-15,2034-03-14,263.0,6953.72,A-66783-1
A-66783,2,2034-03-15,2036-03-14,263.0,7182.53,A-66783-2
A-66783,3,2036-03-15,2037-07-14,263.0,7311.400000000001,A-66783-3
A-6681,0,2022-05-01,2030-04-30,1555.0,41845.05,A-6681-0
A-6681,1,2030-05-01,2032-04-30,1710.5000000000002,46970.33000000001,A-6681-1
A-6681,2,2032-05-01,2034-08-31,1710.5000000000002,47432.16500000001,A-6681-2
A-6681,3,2034-09-01,2035-08-31,1368.4000000000003,39163.60800000001,A-6681-3
A-67075,0,2026-01-15,2032-05-14,694.0,19661.02,A-67075-0
A-67075,1,2032-05-15,2033-01-14,694.0,19945.559999999998,A-67075-1
A-67461,0,2021-05-15,2028-09-14,740.0,17197.6,A-67461-0
A-67461,1,2028-09-15,2030-05-14,740.0,17641.6,A-67461-1
A-67461,2,2030-05-15,2031-09-14,740.0,17945.0,A-67461-2
A-67461,3,2031-09-15,2032-09-14,740.0,18389.0,A-67461-3
A-68302,0,2023-07-15,2028-07-14,882.0,24475.5,A-68302-0
A-68302,1,2028-07-15,2029-11-14,882.0,24378.48,A-68302-1
A-68302,2,2029-11-15,2031-07-14,882.0,24942.960000000003,A-68302-2
A-685,0,2023-05-01,2031-08-31,754.0,19430.579999999998,A-685-0
A-685,1,2031-09-01,2033-04-30,754.0,19996.079999999998,A-685-1
A-685,2,2033-05-01,2035-12-31,754.0,20848.1,A-685-2
A-685,3,2036-01-01,2036-08-31,754.0,21127.079999999998,A-685-3
A-685,4,2036-09-01,2038-12-31,754.0,21375.9,A-685-4
A-68530,0,2006-04-15,2011-08-14,651.0,16307.550000000001,A-68530-0
A-68530,1,2011-08-15,2011-12-14,651.0,16359.63,A-68530-1
A-68530,2,2011-12-15,2012-08-14,651.0,16444.260000000002,A-68530-2
A-6855,0,2025-02-01,2029-05-31,703.0,19402.8,A-6855-0
A-6855,1,2029-06-01,2031-01-31,773.3000000000001,21953.987,A-6855-1
A-6855,2,2031-02-01,2032-01-31,773.3000000000001,22139.579,A-6855-2
A-69435,0,2025-10-01,2030-01-31,1274.0,37226.28,A-69435-0
A-69435,1,2030-02-01,2031-01-31,1274.0,38016.159999999996,A-69435-1
A-69435,2,2031-02-01,2033-01-31,1274.0,39251.939999999995,A-69435-2
A-69435,3,2033-02-01,2033-09-30,1274.0,39748.799999999996,A-69435-3
A-69704,0,2025-10-01,2032-01-31,605.0,15506.15,A-69704-0
A-69704,1,2032-02-01,2034-01-31,605.0,15590.85,A-69704-1
A-69704,2,2034-02-01,2036-09-30,605.0,16129.3,A-69704-2
A-70575,0,2026-02-01,2031-09-30,918.0,29063.88,A-70575-0
A-70575,1,2031-10-01,2032-05-31,918.0,29596.320000000003,A-70575-1
A-71001,0,2010-02-15,2015-10-14,729.0,18545.760000000002,A-71001-0
A-71001,1,2015-10-15,2016-06-14,729.0,18786.329999999998,A-71001-1
A-71043,0,2026-10-15,2031-10-14,656.0,15330.720000000001,A-71043-0
A-71043,1,2031-10-15,2032-10-14,656.0,15402.880000000001,A-71043-1
A-71043,2,2032-10-15,2034-06-14,721.6,17087.488,A-71043-2
A-71043,3,2034-06-15,2034-10-14,721.6,16950.384,A-71043-3
A-71043,4,2034-10-15,2036-06-14,721.6,17419.424000000003,A-71043-4
A-71043,5,2036-06-15,2037-10-14,721.6,17845.168,A-71043-5
A-71043,6,2037-10-15,2038-06-14,721.6,18003.92,A-71043-6
A-72011,0,2013-01-01,2017-12-31,857.0,19068.25,A-72011-0
A-72011,1,2018-01-01,2018-08-31,1028.3999999999999,23786.891999999996,A-72011-1
A-72011,2,2018-09-01,2019-12-31,1028.3999999999999,24599.327999999998,A-72011-2
A-72011,3,2020-01-01,2020-12-31,1028.3999999999999,25545.455999999995,A-72011-3
A-72011,4,2021-01-01,2022-08-31,1028.3999999999999,25905.395999999997,A-72011-4
A-72011,5,2022-09-01,2023-12-31,1028.3999999999999,26234.483999999997,A-72011-5
A-72107,0,2012-04-15,2016-04-14,606.0,14301.6,A-72107-0
A-72107,1,2016-04-15,2017-04-14,606.0,14604.6,A-72107-1
A-72107,2,2017-04-15,2018-12-14,606.0,14634.9,A-72107-2
A-72132,0,2026-01-15,2031-01-14,490.0,12333.300000000001,A-72132-0
A-72132,1,2031-01-15,2032-05-14,490.0,12313.699999999999,A-72132-1
A-72132,2,2032-05-15,2034-05-14,245.0,6129.9,A-72132-2
A-72132,3,2034-05-15,2036-05-14,245.0,6188.700000000001,A-72132-3
A-72132,4,2036-05-15,2037-01-14,245.0,6259.75,A-72132-4
A-72132,5,2037-01-15,2038-01-14,245.0,6284.25,A-72132-5
A-72132,6,2038-01-15,2039-09-14,245.0,6509.65,A-72132-6
A-72395,0,2023-06-15,2029-02-14,842.0,27929.140000000003,A-72395-0
A-72395,1,2029-02-15,2030-10-14,842.0,28628.0,A-72395-1
A-72395,2,2030-10-15,2031-02-14,842.0,28644.840000000004,A-72395-2
A-72395,3,2031-02-15,2032-02-14,842.0,29587.88,A-72395-3
A-72395,4,2032-02-15,2033-06-14,842.0,29958.359999999997,A-72395-4
A-72395,5,2033-06-15,2034-06-14,842.0,30320.42,A-72395-5
A-72395,6,2034-06-15,2034-10-14,842.0,30842.460000000003,A-72395-6
A-7262,0,2021-09-01,2028-08-31,1069.0,26757.07,A-7262-0
A-7262,1,2028-09-01,2029-12-31,1069.0,26917.42,A-7262-1
A-7262,2,2030-01-01,2030-12-31,1069.0,27302.26,A-7262-2
A-72781,0,2020-10-15,2026-02-14,841.0,26979.28,A-72781-0
A-72781,1,2026-02-15,2027-06-14,841.0,27416.600000000002,A-72781-1
A-72781,2,2027-06-15,2028-10-14,841.0,27189.53,A-72781-2
A-7282,0,2017-02-15,2023-06-14,413.0,10729.74,A-7282-0
A-7282,1,2023-06-15,2026-02-14,413.0,10692.57,A-7282-1
A-7282,2,2026-02-15,2028-02-14,413.0,10923.85,A-7282-2
A-7282,3,2028-02-15,2028-10-14,413.0,11134.48,A-7282-3
A-7282,4,2028-10-15,2030-02-14,413.0,11188.17,A-7282-4
